episode,train_steps,train_reward,train_loss,eps,train_avg_delay_ms,train_loss_rate,train_throughput,eval_reward,eval_avg_delay_ms,eval_loss_rate,eval_throughput
789,505,288.84,0.12149,0.05,13.0169,0.0062,1.475,,,,
790,532,284.26,0.122863,0.05,13.9897,0.0093,1.46,,,,
791,526,288.46,0.106291,0.05,12.9899,0.0093,1.48,,,,
792,533,284.24,0.137595,0.05,13.8699,0.0093,1.46,,,,
793,515,287.66,0.120093,0.05,13.322,0.0093,1.475,,,,
794,517,293.66,0.130311,0.05,11.9732,0.0031,1.495,,,,
795,529,289.38,0.119118,0.05,13.3953,0.0062,1.48,,,,
796,518,292.58,0.103475,0.05,12.6094,0.0,1.485,,,,
797,545,292.04,0.124353,0.05,14.8485,0.0,1.485,,,,
798,522,287.44,0.135852,0.05,13.7372,0.0031,1.465,,,,
799,511,292.72,0.120173,0.05,12.3906,0.0,1.485,,,,
800,514,292.7,0.107994,0.05,12.1309,0.0031,1.49,299.08,11.0726,0.0,1.515
801,524,286.46,0.131841,0.05,14.0816,0.0093,1.47,,,,
802,518,289.56,0.12309,0.05,12.8136,0.0031,1.475,,,,
803,533,285.26,0.116076,0.05,13.3788,0.0093,1.465,,,,
804,529,289.34,0.127462,0.05,13.4915,0.0031,1.475,,,,
805,510,286.74,0.116965,0.05,12.9252,0.0093,1.47,,,,
806,536,282.14,0.131688,0.05,14.1034,0.0093,1.45,,,,
807,535,287.26,0.116537,0.05,13.7966,0.0093,1.475,,,,
808,531,281.26,0.124863,0.05,14.5345,0.0123,1.45,,,,
809,512,293.76,0.146076,0.05,12.3579,0.0031,1.495,,,,
810,520,295.64,0.116701,0.05,12.2757,0.0031,1.505,,,,
811,517,297.7,0.138016,0.05,11.3907,0.0,1.51,,,,
812,514,288.66,0.134491,0.05,12.0339,0.0062,1.475,,,,
813,516,292.62,0.132176,0.05,12.3737,0.0,1.485,,,,
814,547,293.02,0.130675,0.05,14.396,0.0,1.49,,,,
815,525,285.38,0.127389,0.05,13.339,0.0062,1.46,,,,
816,534,294.3,0.136124,0.05,12.7425,0.0,1.495,,,,
817,526,290.42,0.109535,0.05,13.5304,0.0031,1.48,,,,
818,526,287.44,0.130052,0.05,13.3898,0.0093,1.475,,,,
819,521,291.54,0.117079,0.05,12.7273,0.0031,1.485,,,,
820,525,291.42,0.12092,0.05,13.8851,0.0,1.48,,,,
821,514,285.64,0.1426,0.05,13.7372,0.0093,1.465,,,,
822,511,287.7,0.132016,0.05,12.2619,0.0062,1.47,,,,
823,519,291.54,0.12069,0.05,13.3953,0.0,1.48,,,,
824,538,289.2,0.12202,0.05,13.9696,0.0062,1.48,,,,
825,539,285.14,0.126603,0.05,13.7713,0.0093,1.465,,,,
826,551,240.58,0.145236,0.05,13.6502,0.0593,1.315,,,,
827,517,292.64,0.14099,0.05,12.6007,0.0031,1.49,,,,
828,510,294.78,0.13069,0.05,11.6722,0.0,1.495,,,,
829,555,261.76,0.140626,0.05,14.8393,0.039,1.4,,,,
830,518,285.6,0.129378,0.05,12.1259,0.0123,1.47,,,,
831,520,293.56,0.113875,0.05,12.7685,0.0,1.49,,,,
832,528,289.4,0.124046,0.05,13.5642,0.0062,1.48,,,,
833,513,287.7,0.130671,0.05,13.7966,0.0093,1.475,,,,
834,523,288.48,0.146744,0.05,11.9661,0.0062,1.475,,,,
835,518,291.6,0.145962,0.05,14.1246,0.0031,1.485,,,,
836,519,293.62,0.128608,0.05,12.3579,0.0031,1.495,,,,
837,524,288.46,0.129472,0.05,13.3559,0.0062,1.475,,,,
838,541,281.1,0.132345,0.05,14.433,0.0154,1.455,,,,
839,537,279.14,0.127136,0.05,13.7716,0.0154,1.445,,,,
840,538,286.18,0.134078,0.05,13.7585,0.0093,1.47,,,,
841,533,291.26,0.133739,0.05,13.2264,0.0,1.48,,,,
842,550,291.94,0.122832,0.05,12.862,0.0,1.485,,,,
843,532,284.26,0.134895,0.05,13.6644,0.0093,1.46,,,,
844,521,285.46,0.140386,0.05,13.1678,0.0062,1.46,,,,
845,515,289.62,0.11832,0.05,12.661,0.0031,1.475,,,,
846,519,289.54,0.127903,0.05,12.5254,0.0031,1.475,,,,
847,511,295.78,0.140107,0.05,11.55,0.0,1.5,,,,
848,526,288.38,0.121055,0.05,12.7891,0.0031,1.47,,,,
849,523,289.46,0.124382,0.05,13.678,0.0031,1.475,,,,
850,518,287.56,0.118134,0.05,13.2993,0.0062,1.47,,,,
851,518,288.58,0.121203,0.05,13.0508,0.0062,1.475,,,,
852,526,289.44,0.128586,0.05,13.3108,0.0062,1.48,,,,
853,539,290.16,0.113003,0.05,14.848,0.0031,1.48,,,,
854,532,285.2,0.120526,0.05,13.6942,0.0031,1.455,,,,
855,529,290.36,0.124153,0.05,14.0541,0.0031,1.48,,,,
856,516,290.62,0.12292,0.05,12.4831,0.0031,1.48,,,,
857,513,285.66,0.120662,0.05,12.6109,0.0093,1.465,,,,
858,545,288.04,0.133453,0.05,14.7119,0.0062,1.475,,,,
859,524,283.44,0.115611,0.05,13.9897,0.0123,1.46,,,,
860,525,286.4,0.136438,0.05,12.9863,0.0062,1.465,,,,
861,527,293.46,0.116527,0.05,11.4716,0.0031,1.495,,,,
862,523,285.5,0.134282,0.05,11.7517,0.0123,1.47,,,,
863,505,291.86,0.124583,0.05,12.5758,0.0031,1.485,,,,
864,510,294.78,0.13132,0.05,11.7726,0.0,1.495,,,,
865,521,290.48,0.109663,0.05,12.7288,0.0,1.475,,,,
866,525,293.46,0.117229,0.05,12.5,0.0,1.49,,,,
867,521,289.54,0.124847,0.05,14.3581,0.0062,1.48,,,,
868,515,284.64,0.112376,0.05,12.3549,0.0123,1.465,,,,
869,526,289.36,0.11412,0.05,13.4014,0.0,1.47,,,,
870,511,293.74,0.132979,0.05,13.0872,0.0,1.49,,,,
871,532,286.22,0.13149,0.05,14.589,0.0031,1.46,,,,
872,529,291.38,0.142181,0.05,14.1919,0.0031,1.485,,,,
873,508,287.76,0.125939,0.05,12.398,0.0062,1.47,,,,
874,528,284.38,0.138341,0.05,14.0956,0.0123,1.465,,,,
875,539,285.14,0.11695,0.05,14.4198,0.0093,1.465,,,,
876,517,296.68,0.121873,0.05,12.3422,0.0,1.505,,,,
877,514,286.58,0.119012,0.05,12.4486,0.0031,1.46,,,,
878,526,279.36,0.140058,0.05,13.7889,0.0154,1.445,,,,
879,533,290.28,0.128481,0.05,13.6149,0.0031,1.48,,,,
880,510,286.7,0.134982,0.05,12.5085,0.0062,1.465,,,,
881,518,291.6,0.119404,0.05,13.4512,0.0031,1.485,,,,
882,537,286.16,0.103426,0.05,13.5666,0.0062,1.465,,,,
883,515,284.6,0.117601,0.05,13.3562,0.0093,1.46,,,,
884,521,288.52,0.138072,0.05,13.3559,0.0062,1.475,,,,
885,527,291.46,0.12161,0.05,12.7013,0.0062,1.49,,,,
886,514,289.68,0.122038,0.05,13.6655,0.0062,1.48,,,,
887,516,285.64,0.127583,0.05,13.9116,0.0123,1.47,,,,
888,507,291.82,0.118579,0.05,11.835,0.0031,1.485,,,,
889,506,291.84,0.107937,0.05,12.8788,0.0031,1.485,,,,
890,517,296.68,0.131498,0.05,11.5781,0.0,1.505,,,,
891,516,291.64,0.134094,0.05,13.6027,0.0031,1.485,,,,
892,510,293.8,0.13762,0.05,12.291,0.0031,1.495,,,,
893,519,288.52,0.122826,0.05,13.6224,0.0031,1.47,,,,
894,537,281.18,0.124994,0.05,13.7113,0.0154,1.455,,,,
895,526,291.4,0.124459,0.05,13.598,0.0,1.48,,,,
896,513,291.66,0.126068,0.05,13.5811,0.0,1.48,,,,
897,511,286.68,0.131024,0.05,11.8089,0.0062,1.465,,,,
898,516,290.62,0.121372,0.05,13.5642,0.0031,1.48,,,,
899,521,292.56,0.124873,0.05,12.1141,0.0031,1.49,,,,
900,508,287.8,0.118909,0.05,13.6441,0.0093,1.475,,,,
901,513,291.7,0.110343,0.05,13.0808,0.0031,1.485,,,,
902,531,287.34,0.129755,0.05,13.9153,0.0093,1.475,,,,
903,520,289.56,0.123507,0.05,13.7162,0.0062,1.48,,,,
904,514,291.68,0.121333,0.05,13.064,0.0031,1.485,,,,
905,519,294.64,0.105139,0.05,11.95,0.0031,1.5,,,,
906,533,291.3,0.115853,0.05,14.2593,0.0031,1.485,,,,
907,524,291.48,0.113575,0.05,12.6936,0.0031,1.485,,,,
908,515,293.66,0.128791,0.05,13.1711,0.0,1.49,,,,
909,520,288.54,0.135783,0.05,13.9153,0.0062,1.475,,,,
910,536,287.24,0.126586,0.05,14.2712,0.0093,1.475,,,,
911,519,288.64,0.130156,0.05,11.4815,0.0123,1.485,,,,
912,528,287.36,0.121943,0.05,13.7755,0.0062,1.47,,,,
913,511,291.74,0.120534,0.05,12.3232,0.0031,1.485,,,,
914,521,293.54,0.141029,0.05,13.3389,0.0,1.49,,,,
915,522,293.52,0.121181,0.05,13.0872,0.0,1.49,,,,
916,520,289.56,0.133329,0.05,12.5169,0.0062,1.48,,,,
917,510,293.76,0.132257,0.05,13.1544,0.0,1.49,,,,
918,534,290.22,0.120587,0.05,13.5932,0.0,1.475,,,,
919,518,286.54,0.11796,0.05,13.1399,0.0062,1.465,,,,
920,521,290.52,0.129057,0.05,14.1047,0.0031,1.48,,,,
921,523,285.5,0.128945,0.05,13.8776,0.0123,1.47,,,,
922,514,289.68,0.134895,0.05,13.7331,0.0062,1.48,,,,
923,530,290.34,0.129017,0.05,13.2264,0.0031,1.48,,,,
924,528,289.4,0.131111,0.05,13.598,0.0062,1.48,,,,
925,531,283.34,0.139912,0.05,14.1809,0.0154,1.465,,,,
926,514,289.68,0.119736,0.05,13.5304,0.0062,1.48,,,,
927,513,291.7,0.129665,0.05,13.3333,0.0031,1.485,,,,
928,524,292.54,0.114552,0.05,12.3579,0.0062,1.495,,,,
929,513,285.66,0.128447,0.05,13.4812,0.0093,1.465,,,,
930,509,291.78,0.125367,0.05,12.8451,0.0031,1.485,,,,
931,510,294.78,0.1264,0.05,11.6054,0.0,1.495,,,,
932,511,289.7,0.122208,0.05,13.5763,0.0031,1.475,,,,
933,508,292.82,0.123733,0.05,12.4664,0.0031,1.49,,,,
934,506,292.86,0.136814,0.05,11.7785,0.0031,1.49,,,,
935,523,292.52,0.141003,0.05,11.8121,0.0031,1.49,,,,
936,523,291.5,0.124892,0.05,13.3502,0.0031,1.485,,,,
937,527,287.38,0.146731,0.05,13.1973,0.0062,1.47,,,,
938,547,279.88,0.125026,0.05,14.3229,0.0093,1.44,,,,
939,512,284.7,0.127133,0.05,13.6519,0.0123,1.465,,,,
940,510,290.78,0.137187,0.05,13.5522,0.0062,1.485,,,,
941,523,285.46,0.131726,0.05,13.0546,0.0093,1.465,,,,
942,522,293.56,0.120517,0.05,11.5552,0.0031,1.495,,,,
943,508,283.8,0.120691,0.05,13.5154,0.0154,1.465,,,,
944,520,288.54,0.134162,0.05,13.8983,0.0062,1.475,,,,
945,517,286.6,0.136109,0.05,13.6224,0.0093,1.47,,,,
946,521,292.52,0.111544,0.05,12.963,0.0,1.485,,,,
947,508,291.8,0.126761,0.05,12.6936,0.0031,1.485,,,,
948,523,293.5,0.123361,0.05,13.7752,0.0,1.49,,,,
949,517,289.58,0.130392,0.05,12.8983,0.0031,1.475,,,,
950,509,293.78,0.102734,0.05,13.1879,0.0,1.49,,,,
951,530,284.34,0.138772,0.05,13.8225,0.0123,1.465,,,,
952,513,291.7,0.130169,0.05,13.5185,0.0031,1.485,,,,
953,536,288.18,0.125891,0.05,13.7245,0.0031,1.47,,,,
954,524,291.48,0.12428,0.05,12.6431,0.0031,1.485,,,,
955,528,292.42,0.117488,0.05,12.4832,0.0031,1.49,,,,
956,520,280.54,0.105535,0.05,13.7973,0.0184,1.455,,,,
957,518,294.62,0.136981,0.05,12.2408,0.0,1.495,,,,
958,516,291.68,0.118553,0.05,11.4765,0.0062,1.49,,,,
959,528,290.38,0.140792,0.05,13.8851,0.0031,1.48,,,,
960,528,290.38,0.122836,0.05,12.8041,0.0031,1.48,,,,
961,513,291.66,0.121847,0.05,12.8041,0.0,1.48,,,,
962,527,287.42,0.132962,0.05,13.5763,0.0093,1.475,,,,
963,509,289.78,0.130549,0.05,13.2264,0.0062,1.48,,,,
964,537,292.24,0.125329,0.05,12.5336,0.0031,1.49,,,,
965,516,290.62,0.125124,0.05,13.6149,0.0031,1.48,,,,
966,538,293.2,0.124793,0.05,13.9765,0.0,1.49,,,,
967,503,291.9,0.132026,0.05,12.7273,0.0031,1.485,,,,
968,509,290.76,0.1134,0.05,12.2973,0.0031,1.48,,,,
969,542,287.08,0.12783,0.05,13.9796,0.0062,1.47,,,,
970,520,281.52,0.134886,0.05,13.2131,0.0154,1.455,,,,
971,514,289.64,0.129937,0.05,13.2542,0.0031,1.475,,,,
972,521,285.5,0.12208,0.05,12.1502,0.0093,1.465,,,,
973,524,284.46,0.126173,0.05,13.4471,0.0123,1.465,,,,
974,517,291.62,0.114866,0.05,12.5926,0.0031,1.485,,,,
975,533,288.28,0.120523,0.05,14.3051,0.0062,1.475,,,,
976,526,290.42,0.129869,0.05,14.5777,0.0031,1.48,,,,
977,528,282.38,0.133857,0.05,14.0068,0.0154,1.46,,,,
978,508,291.8,0.119533,0.05,13.165,0.0031,1.485,,,,
979,519,285.54,0.134928,0.05,12.9352,0.0093,1.465,,,,
980,529,287.34,0.127273,0.05,13.7925,0.0062,1.47,,,,
981,509,291.78,0.132876,0.05,13.0303,0.0031,1.485,,,,
982,515,287.66,0.117873,0.05,12.7627,0.0093,1.475,,,,
983,524,281.44,0.129249,0.05,12.8351,0.0154,1.455,,,,
984,516,288.62,0.126368,0.05,13.2712,0.0062,1.475,,,,
985,514,291.68,0.116806,0.05,11.8687,0.0031,1.485,,,,
986,535,290.24,0.131932,0.05,12.7196,0.0031,1.48,,,,
987,517,286.6,0.114668,0.05,12.2449,0.0093,1.47,,,,
988,537,290.16,0.121047,0.05,13.9661,0.0,1.475,,,,
989,513,290.68,0.11736,0.05,12.4831,0.0031,1.48,,,,
990,525,288.4,0.142669,0.05,13.5034,0.0031,1.47,,,,
991,512,295.76,0.117495,0.05,12.15,0.0,1.5,,,,
992,528,291.4,0.108987,0.05,12.6599,0.0031,1.485,,,,
993,539,292.16,0.126216,0.05,14.3098,0.0,1.485,,,,
994,516,296.7,0.136182,0.05,12.2591,0.0,1.505,,,,
995,523,293.54,0.105619,0.05,12.4749,0.0031,1.495,,,,
996,525,289.42,0.122747,0.05,12.4237,0.0031,1.475,,,,
997,541,285.1,0.120872,0.05,14.1126,0.0093,1.465,,,,
998,507,295.9,0.127398,0.05,11.4784,0.0031,1.505,,,,
999,518,290.58,0.137749,0.05,13.2432,0.0031,1.48,,,,
1000,516,291.64,0.138824,0.05,13.8215,0.0031,1.485,299.1,11.0561,0.0,1.515
1001,525,288.44,0.124203,0.05,13.0508,0.0062,1.475,,,,
1002,523,291.5,0.124933,0.05,12.4074,0.0031,1.485,,,,
1003,521,288.52,0.120215,0.05,13.9153,0.0062,1.475,,,,
1004,528,291.36,0.135506,0.05,12.8885,0.0,1.48,,,,
1005,524,291.44,0.132058,0.05,12.7196,0.0,1.48,,,,
1006,549,279.88,0.132062,0.05,14.7059,0.0123,1.445,,,,
1007,534,289.28,0.119848,0.05,12.5507,0.0062,1.48,,,,
1008,539,286.12,0.125807,0.05,13.1911,0.0062,1.465,,,,
1009,521,280.48,0.108797,0.05,13.2586,0.0154,1.45,,,,
1010,519,290.56,0.127425,0.05,12.1284,0.0031,1.48,,,,
1011,514,294.74,0.126067,0.05,11.1667,0.0031,1.5,,,,
1012,522,291.52,0.125578,0.05,12.3737,0.0031,1.485,,,,
1013,522,285.44,0.122219,0.05,13.9041,0.0062,1.46,,,,
1014,529,289.34,0.121038,0.05,12.6271,0.0031,1.475,,,,
1015,540,283.08,0.119312,0.05,13.9863,0.0093,1.455,,,,
1016,582,238.24,0.131584,0.05,15.0372,0.0725,1.345,,,,
1017,547,278.82,0.123565,0.05,14.6503,0.0062,1.43,,,,
1018,525,277.34,0.127775,0.05,13.9721,0.0154,1.435,,,,
1019,535,285.18,0.129335,0.05,13.4075,0.0062,1.46,,,,
1020,514,292.7,0.135249,0.05,11.9799,0.0031,1.49,,,,
1021,519,290.56,0.1158,0.05,13.1588,0.0031,1.48,,,,
1022,526,287.4,0.125506,0.05,13.9626,0.0062,1.47,,,,
1023,510,289.72,0.128914,0.05,13.0508,0.0031,1.475,,,,
1024,515,290.64,0.122974,0.05,12.9392,0.0031,1.48,,,,
1025,521,286.52,0.129787,0.05,12.449,0.0093,1.47,,,,
1026,524,289.48,0.117409,0.05,13.5811,0.0062,1.48,,,,
1027,532,290.3,0.119121,0.05,13.2601,0.0031,1.48,,,,
1028,520,284.54,0.122023,0.05,13.1741,0.0123,1.465,,,,
1029,522,293.52,0.116353,0.05,12.7517,0.0,1.49,,,,
1030,546,286.96,0.118052,0.05,13.8737,0.0031,1.465,,,,
1031,536,275.16,0.133146,0.05,14.1812,0.0214,1.435,,,,
1032,534,287.2,0.142043,0.05,14.6587,0.0031,1.465,,,,
1033,530,286.34,0.124813,0.05,13.8095,0.0093,1.47,,,,
1034,517,290.6,0.153181,0.05,12.9392,0.0031,1.48,,,,
1035,519,289.58,0.1256,0.05,13.5304,0.0062,1.48,,,,
1036,538,283.16,0.119233,0.05,14.3493,0.0123,1.46,,,,
1037,527,289.38,0.116058,0.05,12.8136,0.0031,1.475,,,,
1038,517,290.68,0.129225,0.05,11.6946,0.0093,1.49,,,,
1039,517,289.62,0.124485,0.05,12.7027,0.0062,1.48,,,,
1040,510,289.76,0.130354,0.05,13.3784,0.0062,1.48,,,,
1041,518,290.58,0.136601,0.05,12.9054,0.0031,1.48,,,,
1042,512,287.72,0.13329,0.05,14.0,0.0093,1.475,,,,
1043,513,287.7,0.147744,0.05,11.9661,0.0093,1.475,,,,
1044,550,281.9,0.101279,0.05,14.6907,0.0123,1.455,,,,
1045,530,285.28,0.12364,0.05,13.8699,0.0062,1.46,,,,
1046,519,292.6,0.124495,0.05,12.2987,0.0031,1.49,,,,
1047,518,285.56,0.130589,0.05,13.0887,0.0093,1.465,,,,
1048,531,294.4,0.119733,0.05,11.9667,0.0031,1.5,,,,
1049,519,277.46,0.134633,0.05,13.6934,0.0154,1.435,,,,
1050,534,287.28,0.13451,0.05,14.2881,0.0093,1.475,,,,
1051,515,289.62,0.139485,0.05,11.8644,0.0031,1.475,,,,
1052,515,291.66,0.12987,0.05,13.9731,0.0031,1.485,,,,
1053,511,293.74,0.119632,0.05,12.349,0.0,1.49,,,,
1054,516,291.64,0.119765,0.05,12.1044,0.0031,1.485,,,,
1055,537,286.16,0.139828,0.05,14.0444,0.0062,1.465,,,,
1056,533,290.28,0.127936,0.05,14.3412,0.0031,1.48,,,,
1057,525,282.36,0.138489,0.05,14.1552,0.0093,1.45,,,,
1058,520,292.54,0.134325,0.05,13.0303,0.0,1.485,,,,
1059,563,282.58,0.110315,0.05,14.8966,0.0062,1.45,,,,
1060,530,290.34,0.117561,0.05,12.8716,0.0031,1.48,,,,
1061,554,283.78,0.124989,0.05,14.5361,0.0062,1.455,,,,
1062,523,287.46,0.132807,0.05,13.2823,0.0062,1.47,,,,
1063,514,296.74,0.117458,0.05,11.7608,0.0,1.505,,,,
1064,520,280.54,0.129012,0.05,13.2302,0.0184,1.455,,,,
1065,513,285.7,0.132144,0.05,13.2483,0.0123,1.47,,,,
1066,513,289.7,0.140142,0.05,13.8007,0.0062,1.48,,,,
1067,517,289.62,0.129736,0.05,13.0405,0.0062,1.48,,,,
1068,527,289.42,0.126526,0.05,14.0034,0.0062,1.48,,,,
1069,531,288.32,0.127571,0.05,14.3898,0.0062,1.475,,,,
1070,517,294.64,0.131064,0.05,12.6923,0.0,1.495,,,,
1071,532,293.32,0.103248,0.05,13.6074,0.0,1.49,,,,
1072,537,292.24,0.12144,0.05,12.2987,0.0031,1.49,,,,
1073,521,291.54,0.126916,0.05,12.4411,0.0031,1.485,,,,
1074,518,289.6,0.123006,0.05,13.2939,0.0062,1.48,,,,
1075,516,291.64,0.142449,0.05,12.7609,0.0031,1.485,,,,
1076,513,289.7,0.129699,0.05,13.3953,0.0062,1.48,,,,
1077,523,290.48,0.128972,0.05,13.1419,0.0031,1.48,,,,
1078,513,291.7,0.13529,0.05,12.4916,0.0031,1.485,,,,
1079,538,278.14,0.134016,0.05,14.0138,0.0184,1.445,,,,
1080,517,291.62,0.106584,0.05,12.5926,0.0031,1.485,,,,
1081,522,290.5,0.136669,0.05,13.4122,0.0031,1.48,,,,
1082,526,290.46,0.113179,0.05,12.3064,0.0062,1.485,,,,
1083,512,286.7,0.114784,0.05,13.1803,0.0093,1.47,,,,
1084,516,285.6,0.129871,0.05,13.5666,0.0093,1.465,,,,
1085,505,291.82,0.118656,0.05,12.1622,0.0,1.48,,,,
1086,507,286.8,0.138579,0.05,13.6054,0.0093,1.47,,,,
1087,522,287.48,0.114166,0.05,13.9116,0.0062,1.47,,,,
1088,518,291.56,0.129443,0.05,13.125,0.0,1.48,,,,
1089,533,291.3,0.125968,0.05,13.8384,0.0031,1.485,,,,
1090,523,289.5,0.134245,0.05,13.7838,0.0062,1.48,,,,
1091,520,291.52,0.111701,0.05,12.6689,0.0,1.48,,,,
1092,533,289.26,0.13438,0.05,14.9322,0.0031,1.475,,,,
1093,523,290.48,0.124851,0.05,13.3784,0.0031,1.48,,,,
1094,529,289.34,0.117752,0.05,13.5763,0.0031,1.475,,,,
1095,523,294.52,0.144436,0.05,12.3579,0.0,1.495,,,,
1096,520,290.54,0.125031,0.05,13.4459,0.0031,1.48,,,,
1097,515,294.72,0.116492,0.05,11.5167,0.0031,1.5,,,,
1098,515,288.64,0.131902,0.05,13.6271,0.0062,1.475,,,,
1099,511,290.72,0.122841,0.05,13.0743,0.0031,1.48,,,,
1100,520,295.6,0.115094,0.05,12.45,0.0,1.5,,,,
1101,504,290.86,0.116749,0.05,12.0946,0.0031,1.48,,,,
1102,512,289.72,0.143752,0.05,13.6655,0.0062,1.48,,,,
1103,649,33.72,0.133898,0.05,10.9509,0.276,0.815,,,,
1104,687,-43.16,0.175978,0.05,11.0246,0.3291,0.61,,,,
1105,596,163.72,0.177137,0.05,13.5177,0.1489,1.13,,,,
1106,532,289.28,0.161648,0.05,12.9322,0.0031,1.475,,,,
1107,531,286.32,0.189186,0.05,13.1973,0.0093,1.47,,,,
1108,542,287.12,0.14599,0.05,14.0339,0.0093,1.475,,,,
1109,544,288.06,0.167218,0.05,14.9492,0.0062,1.475,,,,
1110,517,285.62,0.133428,0.05,13.7755,0.0123,1.47,,,,
1111,533,292.28,0.131,0.05,13.569,0.0,1.485,,,,
1112,526,279.4,0.150877,0.05,13.4655,0.0184,1.45,,,,
1113,521,283.5,0.149036,0.05,13.9384,0.0123,1.46,,,,
1114,518,296.66,0.153286,0.05,11.9767,0.0,1.505,,,,
1115,520,292.54,0.128916,0.05,13.6869,0.0,1.485,,,,
1116,534,286.22,0.120547,0.05,14.2321,0.0062,1.465,,,,
1117,515,290.64,0.147432,0.05,13.2264,0.0031,1.48,,,,
1118,515,290.64,0.139701,0.05,12.5676,0.0031,1.48,,,,
1119,531,289.34,0.138748,0.05,13.5473,0.0062,1.48,,,,
1120,512,288.7,0.14974,0.05,12.661,0.0062,1.475,,,,
1121,522,288.5,0.127965,0.05,14.1356,0.0062,1.475,,,,
1122,516,288.58,0.13346,0.05,12.8741,0.0031,1.47,,,,
1123,517,286.6,0.12012,0.05,13.8435,0.0093,1.47,,,,
1124,512,287.72,0.130766,0.05,13.0678,0.0093,1.475,,,,
1125,508,292.78,0.126,0.05,13.6195,0.0,1.485,,,,
1126,528,292.38,0.139872,0.05,13.5017,0.0,1.485,,,,
1127,520,287.48,0.124044,0.05,13.3618,0.0031,1.465,,,,
1128,529,291.34,0.127282,0.05,13.6486,0.0,1.48,,,,
1129,520,294.62,0.149491,0.05,12.5667,0.0031,1.5,,,,
1130,518,277.56,0.131541,0.05,13.1142,0.0214,1.445,,,,
1131,527,291.38,0.136041,0.05,13.3108,0.0,1.48,,,,
1132,525,290.44,0.135114,0.05,13.0912,0.0031,1.48,,,,
1133,530,290.34,0.136711,0.05,13.6318,0.0031,1.48,,,,
1134,511,291.74,0.135142,0.05,12.8451,0.0031,1.485,,,,
1135,537,283.14,0.126102,0.05,13.9863,0.0093,1.455,,,,
1136,517,285.54,0.145031,0.05,12.4658,0.0062,1.46,,,,
1137,512,291.72,0.125431,0.05,13.9394,0.0031,1.485,,,,
1138,503,292.88,0.121539,0.05,12.7946,0.0,1.485,,,,
1139,531,288.32,0.121497,0.05,13.4576,0.0062,1.475,,,,
1140,519,289.58,0.131183,0.05,12.027,0.0062,1.48,,,,
1141,520,288.54,0.12808,0.05,12.1356,0.0062,1.475,,,,
1142,524,293.48,0.13401,0.05,13.2047,0.0,1.49,,,,
1143,515,285.66,0.144441,0.05,13.8095,0.0123,1.47,,,,
1144,546,289.04,0.135078,0.05,14.8649,0.0062,1.48,,,,
1145,510,285.72,0.139327,0.05,12.6451,0.0093,1.465,,,,
1146,525,282.4,0.126629,0.05,14.0893,0.0123,1.455,,,,
1147,509,291.74,0.133262,0.05,13.277,0.0,1.48,,,,
1148,517,286.6,0.124346,0.05,13.1463,0.0093,1.47,,,,
1149,522,289.48,0.109845,0.05,13.4915,0.0031,1.475,,,,
1150,513,284.68,0.142147,0.05,13.6689,0.0123,1.465,,,,
1151,541,282.04,0.133411,0.05,14.1207,0.0093,1.45,,,,
1152,508,287.8,0.11876,0.05,13.5254,0.0093,1.475,,,,
1153,509,290.76,0.121838,0.05,13.0405,0.0031,1.48,,,,
1154,522,288.46,0.14387,0.05,12.8061,0.0031,1.47,,,,
1155,517,288.6,0.120767,0.05,13.7966,0.0062,1.475,,,,
1156,509,291.78,0.139431,0.05,13.0135,0.0031,1.485,,,,
1157,504,290.86,0.132933,0.05,13.598,0.0031,1.48,,,,
1158,534,291.24,0.132914,0.05,13.75,0.0,1.48,,,,
1159,512,285.72,0.122982,0.05,12.7381,0.0123,1.47,,,,
1160,517,282.6,0.118262,0.05,13.7842,0.0154,1.46,,,,
1161,534,284.22,0.116779,0.05,14.0753,0.0093,1.46,,,,
1162,516,289.64,0.134503,0.05,12.973,0.0062,1.48,,,,
1163,527,284.44,0.125953,0.05,13.4354,0.0154,1.47,,,,
1164,522,288.54,0.122585,0.05,12.6689,0.0093,1.48,,,,
1165,532,284.26,0.123195,0.05,13.8185,0.0093,1.46,,,,
1166,524,284.42,0.122486,0.05,13.1849,0.0093,1.46,,,,
1167,529,287.38,0.128092,0.05,14.3898,0.0093,1.475,,,,
1168,527,281.38,0.129885,0.05,14.3127,0.0154,1.455,,,,
1169,523,289.5,0.11807,0.05,13.2264,0.0062,1.48,,,,
1170,525,287.42,0.11215,0.05,13.1463,0.0062,1.47,,,,
1171,532,292.3,0.151793,0.05,12.1886,0.0,1.485,,,,
1172,539,284.08,0.136249,0.05,14.0722,0.0062,1.455,,,,
1173,507,286.8,0.128587,0.05,13.5204,0.0093,1.47,,,,
1174,512,293.72,0.127965,0.05,12.7517,0.0,1.49,,,,
1175,530,289.36,0.123064,0.05,13.4797,0.0062,1.48,,,,
1176,517,289.62,0.134238,0.05,13.8007,0.0062,1.48,,,,
1177,523,284.48,0.129881,0.05,13.413,0.0123,1.465,,,,
1178,524,288.46,0.134726,0.05,13.5932,0.0062,1.475,,,,
1179,523,293.5,0.138008,0.05,13.2886,0.0,1.49,,,,
1180,516,292.62,0.129647,0.05,12.5758,0.0,1.485,,,,
1181,514,287.68,0.133994,0.05,13.4746,0.0093,1.475,,,,
1182,535,286.2,0.130571,0.05,13.5154,0.0062,1.465,,,,
